iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 7)",None,Start,"[((25, 8), 'North'), ((25, 6), 'South'), ((24, 7), 'West')]",[],"['(24, 7)', '(25, 6)', '(25, 8)']","[(25, 7)]",0,0,0
2,"(25, 8)","(25, 7)",North,"[((25, 9), 'North')]","['(24, 7)', '(25, 6)']","['(25, 9)', '(24, 7)', '(25, 6)']","[(25, 7), (25, 8)]",1,0,1
3,"(25, 6)","(25, 7)",South,[],"['(25, 9)', '(24, 7)']","['(25, 9)', '(24, 7)']","[(25, 6), (25, 7), (25, 8)]",1,0,1
