iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 12)",None,Start,"[((5, 13), 'North'), ((5, 11), 'South')]",[],"['(5, 11)', '(5, 13)']","[(5, 12)]",0,0,0
2,"(5, 13)","(5, 12)",North,[],"['(5, 11)']","['(5, 11)']","[(5, 12), (5, 13)]",1,0,1
