iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(14, 3)",None,Start,"[((14, 4), 'North'), ((13, 3), 'West')]",[],"['(13, 3)', '(14, 4)']","[(14, 3)]",0,0,0
2,"(14, 4)","(14, 3)",North,[],"['(13, 3)']","['(13, 3)']","[(14, 3), (14, 4)]",1,0,1
