iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 8)",None,Start,"[((29, 7), 'South'), ((28, 8), 'West')]",[],"['(28, 8)', '(29, 7)']","[(29, 8)]",0,0,0
2,"(29, 7)","(29, 8)",South,"[((29, 6), 'South')]","['(28, 8)']","['(29, 6)', '(28, 8)']","[(29, 7), (29, 8)]",1,0,1
3,"(28, 8)","(29, 8)",West,[],"['(29, 6)']","['(29, 6)']","[(28, 8), (29, 7), (29, 8)]",1,0,1
