iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 6)",None,Start,"[((11, 7), 'North'), ((11, 5), 'South')]",[],"['(11, 5)', '(11, 7)']","[(11, 6)]",0,0,0
2,"(11, 7)","(11, 6)",North,[],"['(11, 5)']","['(11, 5)']","[(11, 7), (11, 6)]",1,0,1
