iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(20, 13)",None,Start,"[((21, 13), 'East'), ((19, 13), 'West')]",[],"['(19, 13)', '(21, 13)']","[(20, 13)]",0,0,0
2,"(21, 13)","(20, 13)",East,[],"['(19, 13)']","['(19, 13)']","[(20, 13), (21, 13)]",1,0,1
