iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 12)",None,Start,"[((19, 13), 'North'), ((19, 11), 'South')]",[],"['(19, 11)', '(19, 13)']","[(19, 12)]",0,0,0
2,"(19, 13)","(19, 12)",North,[],"['(19, 11)']","['(19, 11)']","[(19, 13), (19, 12)]",1,0,1
