iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(28, 1)",None,Start,"[((29, 1), 'East'), ((27, 1), 'West')]",[],"['(27, 1)', '(29, 1)']","[(28, 1)]",0,0,0
2,"(29, 1)","(28, 1)",East,[],"['(27, 1)']","['(27, 1)']","[(28, 1), (29, 1)]",1,0,1
