iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(13, 3)",None,Start,"[((14, 3), 'East'), ((12, 3), 'West')]",[],"['(12, 3)', '(14, 3)']","[(13, 3)]",0,0,0
2,"(14, 3)","(13, 3)",East,[],"['(12, 3)']","['(12, 3)']","[(13, 3), (14, 3)]",1,0,1
