iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 3)",None,Start,"[((29, 4), 'North'), ((29, 2), 'South')]",[],"['(29, 2)', '(29, 4)']","[(29, 3)]",0,0,0
2,"(29, 4)","(29, 3)",North,[],"['(29, 2)']","['(29, 2)']","[(29, 3), (29, 4)]",1,0,1
