iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 2)",None,Start,"[((19, 3), 'North'), ((19, 1), 'South')]",[],"['(19, 1)', '(19, 3)']","[(19, 2)]",0,0,0
2,"(19, 3)","(19, 2)",North,[],"['(19, 1)']","['(19, 1)']","[(19, 2), (19, 3)]",1,0,1
