iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(26, 1)",None,Start,"[((27, 1), 'East'), ((25, 1), 'West')]",[],"['(25, 1)', '(27, 1)']","[(26, 1)]",0,0,0
2,"(27, 1)","(26, 1)",East,[],"['(25, 1)']","['(25, 1)']","[(26, 1), (27, 1)]",1,0,1
