iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 3)",None,Start,"[((7, 4), 'North'), ((7, 2), 'South'), ((6, 3), 'West')]",[],"['(6, 3)', '(7, 2)', '(7, 4)']","[(7, 3)]",0,0,0
2,"(7, 4)","(7, 3)",North,"[((7, 5), 'North')]","['(6, 3)', '(7, 2)']","['(7, 5)', '(6, 3)', '(7, 2)']","[(7, 4), (7, 3)]",1,0,1
3,"(7, 2)","(7, 3)",South,[],"['(7, 5)', '(6, 3)']","['(7, 5)', '(6, 3)']","[(7, 4), (7, 2), (7, 3)]",1,0,1
