iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 11)",None,Start,"[((11, 12), 'North'), ((12, 11), 'East'), ((10, 11), 'West')]",[],"['(10, 11)', '(12, 11)', '(11, 12)']","[(11, 11)]",0,0,0
2,"(11, 12)","(11, 11)",North,[],"['(10, 11)', '(12, 11)']","['(10, 11)', '(12, 11)']","[(11, 12), (11, 11)]",1,0,1
