iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(16, 10)",None,Start,"[((16, 11), 'North'), ((16, 9), 'South')]",[],"['(16, 9)', '(16, 11)']","[(16, 10)]",0,0,0
2,"(16, 11)","(16, 10)",North,"[((17, 11), 'East')]","['(16, 9)']","['(17, 11)', '(16, 9)']","[(16, 10), (16, 11)]",1,0,1
3,"(16, 9)","(16, 10)",South,[],"['(17, 11)']","['(17, 11)']","[(16, 9), (16, 10), (16, 11)]",1,0,1
