iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
22,"(24, 16)","(25, 16)",West,"[((23, 16), 'West', 11)]","['(33, 12)', '(25, 14)']","['(33, 12)', '(25, 14)', '(23, 16)']","[(31, 14), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (29, 16), (31, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (32, 16)]",10,0,10
23,"(33, 12)","(32, 12)",East,"[((34, 12), 'East', 12)]","['(25, 14)', '(23, 16)']","['(25, 14)', '(23, 16)', '(34, 12)']","[(31, 14), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (29, 16), (31, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16)]",11,0,11
24,"(25, 14)","(25, 15)",South,"[((26, 14), 'East', 12)]","['(23, 16)', '(34, 12)']","['(23, 16)', '(34, 12)', '(26, 14)']","[(31, 14), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (29, 16), (31, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16), (25, 14)]",11,0,11
25,"(23, 16)","(24, 16)",West,"[((22, 16), 'West', 12)]","['(34, 12)', '(26, 14)']","['(34, 12)', '(26, 14)', '(22, 16)']","[(31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (29, 16), (31, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16), (25, 14)]",11,0,11
26,"(34, 12)","(33, 12)",East,"[((34, 11), 'South', 13)]","['(26, 14)', '(22, 16)']","['(26, 14)', '(22, 16)', '(34, 11)']","[(31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (29, 16), (31, 16), (34, 12), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16), (25, 14)]",12,0,12
27,"(26, 14)","(25, 14)",East,"[((27, 14), 'East', 13)]","['(22, 16)', '(34, 11)']","['(22, 16)', '(34, 11)', '(27, 14)']","[(31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16), (25, 14)]",12,0,12
28,"(22, 16)","(23, 16)",West,"[((21, 16), 'West', 13)]","['(34, 11)', '(27, 14)']","['(34, 11)', '(27, 14)', '(21, 16)']","[(31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16), (25, 14)]",12,0,12
29,"(34, 11)","(34, 12)",South,"[((34, 10), 'South', 14)]","['(27, 14)', '(21, 16)']","['(27, 14)', '(21, 16)', '(34, 10)']","[(31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 16), (33, 12), (32, 16), (25, 14)]",13,0,13
30,"(27, 14)","(26, 14)",East,"[((27, 13), 'South', 14)]","['(21, 16)', '(34, 10)']","['(21, 16)', '(34, 10)', '(27, 13)']","[(31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",13,0,13
31,"(21, 16)","(22, 16)",West,"[((21, 15), 'South', 14), ((20, 16), 'West', 14)]","['(34, 10)', '(27, 13)']","['(34, 10)', '(27, 13)', '(21, 15)', '(20, 16)']","[(21, 16), (31, 14), (23, 16), (34, 16), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",13,0,13
32,"(34, 10)","(34, 11)",South,"[((33, 10), 'West', 15)]","['(27, 13)', '(20, 16)', '(21, 15)']","['(27, 13)', '(20, 16)', '(21, 15)', '(33, 10)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",14,0,14
33,"(27, 13)","(27, 14)",South,"[((27, 12), 'South', 15)]","['(21, 15)', '(20, 16)', '(33, 10)']","['(21, 15)', '(20, 16)', '(33, 10)', '(27, 12)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",14,0,14
34,"(21, 15)","(21, 16)",South,"[((21, 14), 'South', 15)]","['(20, 16)', '(27, 12)', '(33, 10)']","['(20, 16)', '(27, 12)', '(33, 10)', '(21, 14)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (21, 15), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",14,0,14
35,"(20, 16)","(21, 16)",West,"[((19, 16), 'West', 15)]","['(33, 10)', '(27, 12)', '(21, 14)']","['(33, 10)', '(27, 12)', '(21, 14)', '(19, 16)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (30, 14), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",14,0,14
36,"(33, 10)","(34, 10)",West,"[((32, 10), 'West', 16)]","['(27, 12)', '(19, 16)', '(21, 14)']","['(27, 12)', '(19, 16)', '(21, 14)', '(32, 10)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",15,0,15
37,"(27, 12)","(27, 13)",South,"[((27, 11), 'South', 16)]","['(21, 14)', '(19, 16)', '(32, 10)']","['(21, 14)', '(19, 16)', '(32, 10)', '(27, 11)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",15,0,15
38,"(21, 14)","(21, 15)",South,[],"['(19, 16)', '(27, 11)', '(32, 10)']","['(19, 16)', '(27, 11)', '(32, 10)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (33, 12), (32, 16), (25, 14)]",15,0,15
39,"(19, 16)","(20, 16)",West,"[((18, 16), 'West', 16)]","['(32, 10)', '(27, 11)']","['(32, 10)', '(27, 11)', '(18, 16)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (19, 16), (33, 12), (32, 16), (25, 14)]",15,0,15
40,"(32, 10)","(33, 10)",West,"[((31, 10), 'West', 17)]","['(27, 11)', '(18, 16)']","['(27, 11)', '(18, 16)', '(31, 10)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (27, 14), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",16,0,16
41,"(27, 11)","(27, 12)",South,"[((26, 11), 'West', 17)]","['(18, 16)', '(31, 10)']","['(18, 16)', '(31, 10)', '(26, 11)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",16,0,16
42,"(18, 16)","(19, 16)",West,"[((17, 16), 'West', 17)]","['(31, 10)', '(26, 11)']","['(31, 10)', '(26, 11)', '(17, 16)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (18, 16), (29, 16), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",16,0,16
43,"(31, 10)","(32, 10)",West,"[((30, 10), 'West', 18)]","['(26, 11)', '(17, 16)']","['(26, 11)', '(17, 16)', '(30, 10)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",17,0,17
44,"(26, 11)","(27, 11)",West,"[((25, 11), 'West', 18)]","['(17, 16)', '(30, 10)']","['(17, 16)', '(30, 10)', '(25, 11)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",17,0,17
45,"(17, 16)","(18, 16)",West,"[((16, 16), 'West', 18)]","['(30, 10)', '(25, 11)']","['(30, 10)', '(25, 11)', '(16, 16)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (17, 16), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",17,0,17
46,"(30, 10)","(31, 10)",West,"[((30, 9), 'South', 19), ((29, 10), 'West', 19)]","['(25, 11)', '(16, 16)']","['(25, 11)', '(16, 16)', '(30, 9)', '(29, 10)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (17, 16), (30, 10), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14)]",18,0,18
47,"(25, 11)","(26, 11)",West,"[((24, 11), 'West', 19)]","['(16, 16)', '(29, 10)', '(30, 9)']","['(16, 16)', '(29, 10)', '(30, 9)', '(24, 11)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (17, 16), (30, 10), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14), (25, 11)]",18,0,18
48,"(16, 16)","(17, 16)",West,"[((15, 16), 'West', 19)]","['(30, 9)', '(29, 10)', '(24, 11)']","['(30, 9)', '(29, 10)', '(24, 11)', '(15, 16)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (16, 16), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (17, 16), (30, 10), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14), (25, 11)]",18,0,18
49,"(30, 9)","(30, 10)",South,"[((30, 8), 'South', 20)]","['(29, 10)', '(15, 16)', '(24, 11)']","['(29, 10)', '(15, 16)', '(24, 11)', '(30, 8)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (30, 9), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (16, 16), (26, 14), (18, 16), (29, 16), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (17, 16), (30, 10), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14), (25, 11)]",19,0,19
50,"(29, 10)","(30, 10)",West,[],"['(24, 11)', '(15, 16)', '(30, 8)']","['(24, 11)', '(15, 16)', '(30, 8)']","[(21, 16), (31, 14), (23, 16), (34, 16), (34, 10), (27, 13), (30, 9), (27, 16), (30, 12), (33, 14), (32, 12), (25, 16), (26, 11), (16, 16), (26, 14), (18, 16), (29, 16), (29, 10), (31, 10), (31, 16), (20, 16), (21, 15), (34, 12), (22, 16), (34, 15), (27, 12), (30, 14), (33, 10), (33, 16), (32, 14), (24, 16), (25, 15), (26, 16), (21, 14), (31, 12), (34, 11), (34, 14), (27, 11), (28, 16), (30, 13), (27, 14), (17, 16), (30, 10), (30, 16), (19, 16), (33, 12), (32, 10), (32, 16), (25, 14), (25, 11)]",19,0,19
51,"(24, 11)","(25, 11)",West,"[((24, 12), 'North', 20)]","['(15, 16)', '(30, 8)']","['(15, 16)', '(30, 8)', '(24, 12)']",[51 states],19,0,19
52,"(15, 16)","(16, 16)",West,"[((14, 16), 'West', 20)]","['(30, 8)', '(24, 12)']","['(30, 8)', '(24, 12)', '(14, 16)']",[52 states],19,0,19
53,"(30, 8)","(30, 9)",South,"[((31, 8), 'East', 21)]","['(24, 12)', '(14, 16)']","['(24, 12)', '(14, 16)', '(31, 8)']",[53 states],20,0,20
54,"(24, 12)","(24, 11)",North,"[((23, 12), 'West', 21)]","['(14, 16)', '(31, 8)']","['(14, 16)', '(31, 8)', '(23, 12)']",[54 states],20,0,20
55,"(14, 16)","(15, 16)",West,"[((13, 16), 'West', 21)]","['(31, 8)', '(23, 12)']","['(31, 8)', '(23, 12)', '(13, 16)']",[55 states],20,0,20
56,"(31, 8)","(30, 8)",East,"[((32, 8), 'East', 22)]","['(23, 12)', '(13, 16)']","['(23, 12)', '(13, 16)', '(32, 8)']",[56 states],21,0,21
57,"(23, 12)","(24, 12)",West,"[((22, 12), 'West', 22)]","['(13, 16)', '(32, 8)']","['(13, 16)', '(32, 8)', '(22, 12)']",[57 states],21,0,21
58,"(13, 16)","(14, 16)",West,"[((12, 16), 'West', 22)]","['(32, 8)', '(22, 12)']","['(32, 8)', '(22, 12)', '(12, 16)']",[58 states],21,0,21
59,"(32, 8)","(31, 8)",East,"[((33, 8), 'East', 23)]","['(22, 12)', '(12, 16)']","['(22, 12)', '(12, 16)', '(33, 8)']",[59 states],22,0,22
60,"(22, 12)","(23, 12)",West,"[((21, 12), 'West', 23)]","['(12, 16)', '(33, 8)']","['(12, 16)', '(33, 8)', '(21, 12)']",[60 states],22,0,22
61,"(12, 16)","(13, 16)",West,"[((11, 16), 'West', 23)]","['(33, 8)', '(21, 12)']","['(33, 8)', '(21, 12)', '(11, 16)']",[61 states],22,0,22
62,"(33, 8)","(32, 8)",East,"[((34, 8), 'East', 24)]","['(21, 12)', '(11, 16)']","['(21, 12)', '(11, 16)', '(34, 8)']",[62 states],23,0,23
63,"(21, 12)","(22, 12)",West,"[((20, 12), 'West', 24)]","['(11, 16)', '(34, 8)']","['(11, 16)', '(34, 8)', '(20, 12)']",[63 states],23,0,23
64,"(11, 16)","(12, 16)",West,"[((10, 16), 'West', 24)]","['(34, 8)', '(20, 12)']","['(34, 8)', '(20, 12)', '(10, 16)']",[64 states],23,0,23
65,"(34, 8)","(33, 8)",East,"[((34, 7), 'South', 25)]","['(20, 12)', '(10, 16)']","['(20, 12)', '(10, 16)', '(34, 7)']",[65 states],24,0,24
66,"(20, 12)","(21, 12)",West,"[((20, 11), 'South', 25)]","['(10, 16)', '(34, 7)']","['(10, 16)', '(34, 7)', '(20, 11)']",[66 states],24,0,24
67,"(10, 16)","(11, 16)",West,"[((9, 16), 'West', 25)]","['(34, 7)', '(20, 11)']","['(34, 7)', '(20, 11)', '(9, 16)']",[67 states],24,0,24
68,"(34, 7)","(34, 8)",South,"[((34, 6), 'South', 26)]","['(20, 11)', '(9, 16)']","['(20, 11)', '(9, 16)', '(34, 6)']",[68 states],25,0,25
69,"(20, 11)","(20, 12)",South,"[((20, 10), 'South', 26), ((19, 11), 'West', 26)]","['(9, 16)', '(34, 6)']","['(9, 16)', '(34, 6)', '(20, 10)', '(19, 11)']",[69 states],25,0,25
70,"(9, 16)","(10, 16)",West,"[((8, 16), 'West', 26)]","['(34, 6)', '(19, 11)', '(20, 10)']","['(34, 6)', '(19, 11)', '(20, 10)', '(8, 16)']",[70 states],25,0,25
71,"(34, 6)","(34, 7)",South,"[((33, 6), 'West', 27)]","['(20, 10)', '(19, 11)', '(8, 16)']","['(20, 10)', '(19, 11)', '(8, 16)', '(33, 6)']",[71 states],26,0,26
