iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(4, 11)",None,Start,"[((5, 11), 'East'), ((3, 11), 'West')]",[],"['(3, 11)', '(5, 11)']","[(4, 11)]",0,0,0
2,"(5, 11)","(4, 11)",East,[],"['(3, 11)']","['(3, 11)']","[(4, 11), (5, 11)]",1,0,1
