iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(8, 13)",None,Start,"[((9, 13), 'East'), ((7, 13), 'West')]",[],"['(7, 13)', '(9, 13)']","[(8, 13)]",0,0,0
2,"(9, 13)","(8, 13)",East,"[((10, 13), 'East')]","['(7, 13)']","['(10, 13)', '(7, 13)']","[(8, 13), (9, 13)]",1,0,1
3,"(7, 13)","(8, 13)",West,[],"['(10, 13)']","['(10, 13)']","[(8, 13), (9, 13), (7, 13)]",1,0,1
