iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(27, 9)",None,Start,"[((27, 10), 'North'), ((27, 8), 'South')]",[],"['(27, 8)', '(27, 10)']","[(27, 9)]",0,0,0
2,"(27, 10)","(27, 9)",North,[],"['(27, 8)']","['(27, 8)']","[(27, 9), (27, 10)]",1,0,1
