iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 9)",None,Start,"[((25, 8), 'South'), ((24, 9), 'West')]",[],"['(24, 9)', '(25, 8)']","[(25, 9)]",0,0,0
2,"(25, 8)","(25, 9)",South,[],"['(24, 9)']","['(24, 9)']","[(25, 8), (25, 9)]",1,0,1
