iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 3)",None,Start,"[((5, 2), 'South'), ((6, 3), 'East'), ((4, 3), 'West')]",[],"['(4, 3)', '(6, 3)', '(5, 2)']","[(5, 3)]",0,0,0
2,"(5, 2)","(5, 3)",South,[],"['(4, 3)', '(6, 3)']","['(4, 3)', '(6, 3)']","[(5, 3), (5, 2)]",1,0,1
