iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(24, 7)",None,Start,"[((25, 7), 'East'), ((23, 7), 'West')]",[],"['(23, 7)', '(25, 7)']","[(24, 7)]",0,0,0
2,"(25, 7)","(24, 7)",East,"[((25, 8), 'North'), ((25, 6), 'South')]","['(23, 7)']","['(25, 6)', '(25, 8)', '(23, 7)']","[(25, 7), (24, 7)]",1,0,1
3,"(23, 7)","(24, 7)",West,[],"['(25, 6)', '(25, 8)']","['(25, 6)', '(25, 8)']","[(25, 7), (23, 7), (24, 7)]",1,0,1
