iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(9, 7)",None,Start,"[((9, 8), 'North'), ((10, 7), 'East'), ((8, 7), 'West')]",[],"['(8, 7)', '(10, 7)', '(9, 8)']","[(9, 7)]",0,0,0
2,"(9, 8)","(9, 7)",North,"[((9, 9), 'North')]","['(8, 7)', '(10, 7)']","['(9, 9)', '(8, 7)', '(10, 7)']","[(9, 7), (9, 8)]",1,0,1
3,"(10, 7)","(9, 7)",East,[],"['(9, 9)', '(8, 7)']","['(9, 9)', '(8, 7)']","[(10, 7), (9, 7), (9, 8)]",1,0,1
