iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(17, 11)",None,Start,"[((18, 11), 'East'), ((16, 11), 'West')]",[],"['(16, 11)', '(18, 11)']","[(17, 11)]",0,0,0
2,"(18, 11)","(17, 11)",East,"[((19, 11), 'East')]","['(16, 11)']","['(19, 11)', '(16, 11)']","[(17, 11), (18, 11)]",1,0,1
3,"(16, 11)","(17, 11)",West,[],"['(19, 11)']","['(19, 11)']","[(17, 11), (18, 11), (16, 11)]",1,0,1
