iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(28, 13)",None,Start,"[((28, 12), 'South'), ((29, 13), 'East'), ((27, 13), 'West')]",[],"['(27, 13)', '(29, 13)', '(28, 12)']","[(28, 13)]",0,0,0
2,"(28, 12)","(28, 13)",South,[],"['(27, 13)', '(29, 13)']","['(27, 13)', '(29, 13)']","[(28, 12), (28, 13)]",1,0,1
