iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
69,"(9, 16)","(10, 16)",West,"[((8, 16), 'West')]","['(18, 12)', '(19, 11)', '(20, 10)', '(34, 6)']","['(8, 16)', '(18, 12)', '(19, 11)', '(20, 10)', '(34, 6)']",[69 states],25,0,25
70,"(34, 6)","(34, 7)",South,"[((33, 6), 'West')]","['(8, 16)', '(18, 12)', '(19, 11)', '(20, 10)']","['(33, 6)', '(8, 16)', '(18, 12)', '(19, 11)', '(20, 10)']",[70 states],26,0,26
71,"(20, 10)","(20, 11)",South,"[((20, 9), 'South')]","['(33, 6)', '(8, 16)', '(18, 12)', '(19, 11)']","['(20, 9)', '(33, 6)', '(8, 16)', '(18, 12)', '(19, 11)']",[71 states],26,0,26
72,"(19, 11)","(20, 11)",West,[],"['(20, 9)', '(33, 6)', '(8, 16)', '(18, 12)']","['(20, 9)', '(33, 6)', '(8, 16)', '(18, 12)']",[72 states],26,0,26
73,"(18, 12)","(19, 12)",West,"[((17, 12), 'West')]","['(20, 9)', '(33, 6)', '(8, 16)']","['(17, 12)', '(20, 9)', '(33, 6)', '(8, 16)']",[73 states],26,0,26
74,"(8, 16)","(9, 16)",West,"[((7, 16), 'West')]","['(17, 12)', '(20, 9)', '(33, 6)']","['(7, 16)', '(17, 12)', '(20, 9)', '(33, 6)']",[74 states],26,0,26
75,"(33, 6)","(34, 6)",West,"[((32, 6), 'West')]","['(7, 16)', '(17, 12)', '(20, 9)']","['(32, 6)', '(7, 16)', '(17, 12)', '(20, 9)']",[75 states],27,0,27
76,"(20, 9)","(20, 10)",South,"[((21, 9), 'East')]","['(32, 6)', '(7, 16)', '(17, 12)']","['(21, 9)', '(32, 6)', '(7, 16)', '(17, 12)']",[76 states],27,0,27
77,"(17, 12)","(18, 12)",West,"[((17, 13), 'North'), ((16, 12), 'West')]","['(21, 9)', '(32, 6)', '(7, 16)']","['(16, 12)', '(17, 13)', '(21, 9)', '(32, 6)', '(7, 16)']",[77 states],27,0,27
78,"(7, 16)","(8, 16)",West,"[((6, 16), 'West')]","['(16, 12)', '(17, 13)', '(21, 9)', '(32, 6)']","['(6, 16)', '(16, 12)', '(17, 13)', '(21, 9)', '(32, 6)']",[78 states],27,0,27
79,"(32, 6)","(33, 6)",West,"[((31, 6), 'West')]","['(6, 16)', '(16, 12)', '(17, 13)', '(21, 9)']","['(31, 6)', '(6, 16)', '(16, 12)', '(17, 13)', '(21, 9)']",[79 states],28,0,28
80,"(21, 9)","(20, 9)",East,"[((22, 9), 'East')]","['(31, 6)', '(6, 16)', '(16, 12)', '(17, 13)']","['(22, 9)', '(31, 6)', '(6, 16)', '(16, 12)', '(17, 13)']",[80 states],28,0,28
81,"(17, 13)","(17, 12)",North,"[((17, 14), 'North')]","['(22, 9)', '(31, 6)', '(6, 16)', '(16, 12)']","['(17, 14)', '(22, 9)', '(31, 6)', '(6, 16)', '(16, 12)']",[81 states],28,0,28
82,"(16, 12)","(17, 12)",West,"[((15, 12), 'West')]","['(17, 14)', '(22, 9)', '(31, 6)', '(6, 16)']","['(15, 12)', '(17, 14)', '(22, 9)', '(31, 6)', '(6, 16)']",[82 states],28,0,28
83,"(6, 16)","(7, 16)",West,"[((5, 16), 'West')]","['(15, 12)', '(17, 14)', '(22, 9)', '(31, 6)']","['(5, 16)', '(15, 12)', '(17, 14)', '(22, 9)', '(31, 6)']",[83 states],28,0,28
84,"(31, 6)","(32, 6)",West,"[((30, 6), 'West')]","['(5, 16)', '(15, 12)', '(17, 14)', '(22, 9)']","['(30, 6)', '(5, 16)', '(15, 12)', '(17, 14)', '(22, 9)']",[84 states],29,0,29
85,"(22, 9)","(21, 9)",East,"[((23, 9), 'East')]","['(30, 6)', '(5, 16)', '(15, 12)', '(17, 14)']","['(23, 9)', '(30, 6)', '(5, 16)', '(15, 12)', '(17, 14)']",[85 states],29,0,29
86,"(17, 14)","(17, 13)",North,"[((16, 14), 'West')]","['(23, 9)', '(30, 6)', '(5, 16)', '(15, 12)']","['(16, 14)', '(23, 9)', '(30, 6)', '(5, 16)', '(15, 12)']",[86 states],29,0,29
87,"(15, 12)","(16, 12)",West,"[((14, 12), 'West')]","['(16, 14)', '(23, 9)', '(30, 6)', '(5, 16)']","['(14, 12)', '(16, 14)', '(23, 9)', '(30, 6)', '(5, 16)']",[87 states],29,0,29
88,"(5, 16)","(6, 16)",West,"[((4, 16), 'West')]","['(14, 12)', '(16, 14)', '(23, 9)', '(30, 6)']","['(4, 16)', '(14, 12)', '(16, 14)', '(23, 9)', '(30, 6)']",[88 states],29,0,29
89,"(30, 6)","(31, 6)",West,"[((30, 5), 'South'), ((29, 6), 'West')]","['(4, 16)', '(14, 12)', '(16, 14)', '(23, 9)']","['(29, 6)', '(30, 5)', '(4, 16)', '(14, 12)', '(16, 14)', '(23, 9)']",[89 states],30,0,30
90,"(23, 9)","(22, 9)",East,"[((24, 9), 'East')]","['(29, 6)', '(30, 5)', '(4, 16)', '(14, 12)', '(16, 14)']","['(24, 9)', '(29, 6)', '(30, 5)', '(4, 16)', '(14, 12)', '(16, 14)']",[90 states],30,0,30
91,"(16, 14)","(17, 14)",West,"[((15, 14), 'West')]","['(24, 9)', '(29, 6)', '(30, 5)', '(4, 16)', '(14, 12)']","['(15, 14)', '(24, 9)', '(29, 6)', '(30, 5)', '(4, 16)', '(14, 12)']",[91 states],30,0,30
92,"(14, 12)","(15, 12)",West,"[((14, 11), 'South'), ((13, 12), 'West')]","['(15, 14)', '(24, 9)', '(29, 6)', '(30, 5)', '(4, 16)']","['(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)', '(29, 6)', '(30, 5)', '(4, 16)']",[92 states],30,0,30
93,"(4, 16)","(5, 16)",West,"[((3, 16), 'West')]","['(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)', '(29, 6)', '(30, 5)']","['(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)', '(29, 6)', '(30, 5)']",[93 states],30,0,30
94,"(30, 5)","(30, 6)",South,"[((30, 4), 'South')]","['(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)', '(29, 6)']","['(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)', '(29, 6)']",[94 states],31,0,31
95,"(29, 6)","(30, 6)",West,[],"['(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)']","['(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)', '(24, 9)']",[95 states],31,0,31
96,"(24, 9)","(23, 9)",East,"[((25, 9), 'East')]","['(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)']","['(25, 9)', '(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)', '(15, 14)']",[96 states],31,0,31
97,"(15, 14)","(16, 14)",West,"[((14, 14), 'West')]","['(25, 9)', '(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)']","['(14, 14)', '(25, 9)', '(30, 4)', '(3, 16)', '(13, 12)', '(14, 11)']",[97 states],31,0,31
98,"(14, 11)","(14, 12)",South,"[((14, 10), 'South')]","['(14, 14)', '(25, 9)', '(30, 4)', '(3, 16)', '(13, 12)']","['(14, 10)', '(14, 14)', '(25, 9)', '(30, 4)', '(3, 16)', '(13, 12)']",[98 states],31,0,31
99,"(13, 12)","(14, 12)",West,"[((12, 12), 'West')]","['(14, 10)', '(14, 14)', '(25, 9)', '(30, 4)', '(3, 16)']","['(12, 12)', '(14, 10)', '(14, 14)', '(25, 9)', '(30, 4)', '(3, 16)']",[99 states],31,0,31
100,"(3, 16)","(4, 16)",West,"[((2, 16), 'West')]","['(12, 12)', '(14, 10)', '(14, 14)', '(25, 9)', '(30, 4)']","['(2, 16)', '(12, 12)', '(14, 10)', '(14, 14)', '(25, 9)', '(30, 4)']",[100 states],31,0,31
101,"(30, 4)","(30, 5)",South,"[((30, 3), 'South'), ((31, 4), 'East')]","['(2, 16)', '(12, 12)', '(14, 10)', '(14, 14)', '(25, 9)']","['(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)', '(14, 10)', '(14, 14)', '(25, 9)']",[101 states],32,0,32
102,"(25, 9)","(24, 9)",East,"[((26, 9), 'East')]","['(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)', '(14, 10)', '(14, 14)']","['(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)', '(14, 10)', '(14, 14)']",[102 states],32,0,32
103,"(14, 14)","(15, 14)",West,"[((13, 14), 'West')]","['(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)', '(14, 10)']","['(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)', '(14, 10)']",[103 states],32,0,32
104,"(14, 10)","(14, 11)",South,"[((15, 10), 'East')]","['(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)']","['(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)', '(12, 12)']",[104 states],32,0,32
105,"(12, 12)","(13, 12)",West,"[((12, 13), 'North'), ((12, 11), 'South')]","['(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)']","['(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)', '(2, 16)']",[105 states],32,0,32
106,"(2, 16)","(3, 16)",West,"[((1, 16), 'West')]","['(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)']","['(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)', '(30, 3)']",[106 states],32,0,32
107,"(30, 3)","(30, 4)",South,"[((31, 3), 'East')]","['(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)']","['(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)', '(31, 4)']",[107 states],33,0,33
108,"(31, 4)","(30, 4)",East,"[((32, 4), 'East')]","['(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)']","['(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)', '(26, 9)']",[108 states],33,0,33
109,"(26, 9)","(25, 9)",East,"[((27, 9), 'East')]","['(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)']","['(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)', '(13, 14)']",[109 states],33,0,33
110,"(13, 14)","(14, 14)",West,"[((12, 14), 'West')]","['(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)']","['(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)', '(15, 10)']",[110 states],33,0,33
111,"(15, 10)","(14, 10)",East,"[((16, 10), 'East')]","['(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)']","['(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)', '(12, 13)']",[111 states],33,0,33
112,"(12, 13)","(12, 12)",North,[],"['(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)']","['(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)', '(12, 11)']",[112 states],33,0,33
113,"(12, 11)","(12, 12)",South,"[((12, 10), 'South')]","['(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)']","['(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)', '(1, 16)']",[113 states],33,0,33
114,"(1, 16)","(2, 16)",West,"[((1, 15), 'South')]","['(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)']","['(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)', '(31, 3)']",[114 states],33,0,33
115,"(31, 3)","(30, 3)",East,[],"['(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)']","['(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)', '(32, 4)']",[115 states],34,0,34
116,"(32, 4)","(31, 4)",East,"[((33, 4), 'East')]","['(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)']","['(33, 4)', '(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)', '(27, 9)']",[116 states],34,0,34
117,"(27, 9)","(26, 9)",East,"[((27, 8), 'South')]","['(33, 4)', '(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)']","['(27, 8)', '(33, 4)', '(1, 15)', '(12, 10)', '(16, 10)', '(12, 14)']",[117 states],34,0,34
118,"(12, 14)","(13, 14)",West,[],"['(27, 8)', '(33, 4)', '(1, 15)', '(12, 10)', '(16, 10)']","['(27, 8)', '(33, 4)', '(1, 15)', '(12, 10)', '(16, 10)']",[118 states],34,0,34
119,"(16, 10)","(15, 10)",East,"[((17, 10), 'East')]","['(27, 8)', '(33, 4)', '(1, 15)', '(12, 10)']","['(17, 10)', '(27, 8)', '(33, 4)', '(1, 15)', '(12, 10)']",[119 states],34,0,34
120,"(12, 10)","(12, 11)",South,"[((11, 10), 'West')]","['(17, 10)', '(27, 8)', '(33, 4)', '(1, 15)']","['(11, 10)', '(17, 10)', '(27, 8)', '(33, 4)', '(1, 15)']",[120 states],34,0,34
121,"(1, 15)","(1, 16)",South,"[((1, 14), 'South')]","['(11, 10)', '(17, 10)', '(27, 8)', '(33, 4)']","['(1, 14)', '(11, 10)', '(17, 10)', '(27, 8)', '(33, 4)']",[121 states],34,0,34
122,"(33, 4)","(32, 4)",East,"[((34, 4), 'East')]","['(1, 14)', '(11, 10)', '(17, 10)', '(27, 8)']","['(34, 4)', '(1, 14)', '(11, 10)', '(17, 10)', '(27, 8)']",[122 states],35,0,35
123,"(27, 8)","(27, 9)",South,"[((27, 7), 'South')]","['(34, 4)', '(1, 14)', '(11, 10)', '(17, 10)']","['(27, 7)', '(34, 4)', '(1, 14)', '(11, 10)', '(17, 10)']",[123 states],35,0,35
124,"(17, 10)","(16, 10)",East,"[((17, 9), 'South')]","['(27, 7)', '(34, 4)', '(1, 14)', '(11, 10)']","['(17, 9)', '(27, 7)', '(34, 4)', '(1, 14)', '(11, 10)']",[124 states],35,0,35
125,"(11, 10)","(12, 10)",West,"[((10, 10), 'West')]","['(17, 9)', '(27, 7)', '(34, 4)', '(1, 14)']","['(10, 10)', '(17, 9)', '(27, 7)', '(34, 4)', '(1, 14)']",[125 states],35,0,35
126,"(1, 14)","(1, 15)",South,"[((1, 13), 'South')]","['(10, 10)', '(17, 9)', '(27, 7)', '(34, 4)']","['(1, 13)', '(10, 10)', '(17, 9)', '(27, 7)', '(34, 4)']",[126 states],35,0,35
127,"(34, 4)","(33, 4)",East,"[((34, 3), 'South')]","['(1, 13)', '(10, 10)', '(17, 9)', '(27, 7)']","['(34, 3)', '(1, 13)', '(10, 10)', '(17, 9)', '(27, 7)']",[127 states],36,0,36
128,"(27, 7)","(27, 8)",South,"[((27, 6), 'South')]","['(34, 3)', '(1, 13)', '(10, 10)', '(17, 9)']","['(27, 6)', '(34, 3)', '(1, 13)', '(10, 10)', '(17, 9)']",[128 states],36,0,36
129,"(17, 9)","(17, 10)",South,"[((17, 8), 'South')]","['(27, 6)', '(34, 3)', '(1, 13)', '(10, 10)']","['(17, 8)', '(27, 6)', '(34, 3)', '(1, 13)', '(10, 10)']",[129 states],36,0,36
130,"(10, 10)","(11, 10)",West,"[((10, 11), 'North')]","['(17, 8)', '(27, 6)', '(34, 3)', '(1, 13)']","['(10, 11)', '(17, 8)', '(27, 6)', '(34, 3)', '(1, 13)']",[130 states],36,0,36
131,"(1, 13)","(1, 14)",South,"[((1, 12), 'South')]","['(10, 11)', '(17, 8)', '(27, 6)', '(34, 3)']","['(1, 12)', '(10, 11)', '(17, 8)', '(27, 6)', '(34, 3)']",[131 states],36,0,36
132,"(34, 3)","(34, 4)",South,"[((34, 2), 'South')]","['(1, 12)', '(10, 11)', '(17, 8)', '(27, 6)']","['(34, 2)', '(1, 12)', '(10, 11)', '(17, 8)', '(27, 6)']",[132 states],37,0,37
133,"(27, 6)","(27, 7)",South,"[((27, 5), 'South')]","['(34, 2)', '(1, 12)', '(10, 11)', '(17, 8)']","['(27, 5)', '(34, 2)', '(1, 12)', '(10, 11)', '(17, 8)']",[133 states],37,0,37
134,"(17, 8)","(17, 9)",South,"[((16, 8), 'West')]","['(27, 5)', '(34, 2)', '(1, 12)', '(10, 11)']","['(16, 8)', '(27, 5)', '(34, 2)', '(1, 12)', '(10, 11)']",[134 states],37,0,37
135,"(10, 11)","(10, 10)",North,"[((10, 12), 'North')]","['(16, 8)', '(27, 5)', '(34, 2)', '(1, 12)']","['(10, 12)', '(16, 8)', '(27, 5)', '(34, 2)', '(1, 12)']",[135 states],37,0,37
136,"(1, 12)","(1, 13)",South,"[((1, 11), 'South')]","['(10, 12)', '(16, 8)', '(27, 5)', '(34, 2)']","['(1, 11)', '(10, 12)', '(16, 8)', '(27, 5)', '(34, 2)']",[136 states],37,0,37
137,"(34, 2)","(34, 3)",South,"[((34, 1), 'South')]","['(1, 11)', '(10, 12)', '(16, 8)', '(27, 5)']","['(34, 1)', '(1, 11)', '(10, 12)', '(16, 8)', '(27, 5)']",[137 states],38,0,38
138,"(27, 5)","(27, 6)",South,"[((27, 4), 'South')]","['(34, 1)', '(1, 11)', '(10, 12)', '(16, 8)']","['(27, 4)', '(34, 1)', '(1, 11)', '(10, 12)', '(16, 8)']",[138 states],38,0,38
139,"(16, 8)","(17, 8)",West,"[((15, 8), 'West')]","['(27, 4)', '(34, 1)', '(1, 11)', '(10, 12)']","['(15, 8)', '(27, 4)', '(34, 1)', '(1, 11)', '(10, 12)']",[139 states],38,0,38
140,"(10, 12)","(10, 11)",North,"[((10, 13), 'North')]","['(15, 8)', '(27, 4)', '(34, 1)', '(1, 11)']","['(10, 13)', '(15, 8)', '(27, 4)', '(34, 1)', '(1, 11)']",[140 states],38,0,38
141,"(1, 11)","(1, 12)",South,"[((1, 10), 'South')]","['(10, 13)', '(15, 8)', '(27, 4)', '(34, 1)']","['(1, 10)', '(10, 13)', '(15, 8)', '(27, 4)', '(34, 1)']",[141 states],38,0,38
142,"(34, 1)","(34, 2)",South,"[((33, 1), 'West')]","['(1, 10)', '(10, 13)', '(15, 8)', '(27, 4)']","['(33, 1)', '(1, 10)', '(10, 13)', '(15, 8)', '(27, 4)']",[142 states],39,0,39
143,"(27, 4)","(27, 5)",South,"[((27, 3), 'South')]","['(33, 1)', '(1, 10)', '(10, 13)', '(15, 8)']","['(27, 3)', '(33, 1)', '(1, 10)', '(10, 13)', '(15, 8)']",[143 states],39,0,39
144,"(15, 8)","(16, 8)",West,"[((14, 8), 'West')]","['(27, 3)', '(33, 1)', '(1, 10)', '(10, 13)']","['(14, 8)', '(27, 3)', '(33, 1)', '(1, 10)', '(10, 13)']",[144 states],39,0,39
145,"(10, 13)","(10, 12)",North,"[((10, 14), 'North')]","['(14, 8)', '(27, 3)', '(33, 1)', '(1, 10)']","['(10, 14)', '(14, 8)', '(27, 3)', '(33, 1)', '(1, 10)']",[145 states],39,0,39
146,"(1, 10)","(1, 11)",South,"[((1, 9), 'South')]","['(10, 14)', '(14, 8)', '(27, 3)', '(33, 1)']","['(1, 9)', '(10, 14)', '(14, 8)', '(27, 3)', '(33, 1)']",[146 states],39,0,39
147,"(33, 1)","(34, 1)",West,"[((32, 1), 'West')]","['(1, 9)', '(10, 14)', '(14, 8)', '(27, 3)']","['(32, 1)', '(1, 9)', '(10, 14)', '(14, 8)', '(27, 3)']",[147 states],40,0,40
148,"(27, 3)","(27, 4)",South,"[((27, 2), 'South')]","['(32, 1)', '(1, 9)', '(10, 14)', '(14, 8)']","['(27, 2)', '(32, 1)', '(1, 9)', '(10, 14)', '(14, 8)']",[148 states],40,0,40
149,"(14, 8)","(15, 8)",West,"[((13, 8), 'West')]","['(27, 2)', '(32, 1)', '(1, 9)', '(10, 14)']","['(13, 8)', '(27, 2)', '(32, 1)', '(1, 9)', '(10, 14)']",[149 states],40,0,40
150,"(10, 14)","(10, 13)",North,"[((9, 14), 'West')]","['(13, 8)', '(27, 2)', '(32, 1)', '(1, 9)']","['(9, 14)', '(13, 8)', '(27, 2)', '(32, 1)', '(1, 9)']",[150 states],40,0,40
151,"(1, 9)","(1, 10)",South,"[((1, 8), 'South')]","['(9, 14)', '(13, 8)', '(27, 2)', '(32, 1)']","['(1, 8)', '(9, 14)', '(13, 8)', '(27, 2)', '(32, 1)']",[151 states],40,0,40
152,"(32, 1)","(33, 1)",West,"[((31, 1), 'West')]","['(1, 8)', '(9, 14)', '(13, 8)', '(27, 2)']","['(31, 1)', '(1, 8)', '(9, 14)', '(13, 8)', '(27, 2)']",[152 states],41,0,41
153,"(27, 2)","(27, 3)",South,"[((27, 1), 'South'), ((26, 2), 'West')]","['(31, 1)', '(1, 8)', '(9, 14)', '(13, 8)']","['(26, 2)', '(27, 1)', '(31, 1)', '(1, 8)', '(9, 14)', '(13, 8)']",[153 states],41,0,41
154,"(13, 8)","(14, 8)",West,"[((12, 8), 'West')]","['(26, 2)', '(27, 1)', '(31, 1)', '(1, 8)', '(9, 14)']","['(12, 8)', '(26, 2)', '(27, 1)', '(31, 1)', '(1, 8)', '(9, 14)']",[154 states],41,0,41
155,"(9, 14)","(10, 14)",West,"[((8, 14), 'West')]","['(12, 8)', '(26, 2)', '(27, 1)', '(31, 1)', '(1, 8)']","['(8, 14)', '(12, 8)', '(26, 2)', '(27, 1)', '(31, 1)', '(1, 8)']",[155 states],41,0,41
156,"(1, 8)","(1, 9)",South,"[((1, 7), 'South')]","['(8, 14)', '(12, 8)', '(26, 2)', '(27, 1)', '(31, 1)']","['(1, 7)', '(8, 14)', '(12, 8)', '(26, 2)', '(27, 1)', '(31, 1)']",[156 states],41,0,41
157,"(31, 1)","(32, 1)",West,"[((30, 1), 'West')]","['(1, 7)', '(8, 14)', '(12, 8)', '(26, 2)', '(27, 1)']","['(30, 1)', '(1, 7)', '(8, 14)', '(12, 8)', '(26, 2)', '(27, 1)']",[157 states],42,0,42
158,"(27, 1)","(27, 2)",South,"[((28, 1), 'East')]","['(30, 1)', '(1, 7)', '(8, 14)', '(12, 8)', '(26, 2)']","['(28, 1)', '(30, 1)', '(1, 7)', '(8, 14)', '(12, 8)', '(26, 2)']",[158 states],42,0,42
159,"(26, 2)","(27, 2)",West,"[((25, 2), 'West')]","['(28, 1)', '(30, 1)', '(1, 7)', '(8, 14)', '(12, 8)']","['(25, 2)', '(28, 1)', '(30, 1)', '(1, 7)', '(8, 14)', '(12, 8)']",[159 states],42,0,42
160,"(12, 8)","(13, 8)",West,"[((11, 8), 'West')]","['(25, 2)', '(28, 1)', '(30, 1)', '(1, 7)', '(8, 14)']","['(11, 8)', '(25, 2)', '(28, 1)', '(30, 1)', '(1, 7)', '(8, 14)']",[160 states],42,0,42
161,"(8, 14)","(9, 14)",West,"[((8, 13), 'South')]","['(11, 8)', '(25, 2)', '(28, 1)', '(30, 1)', '(1, 7)']","['(8, 13)', '(11, 8)', '(25, 2)', '(28, 1)', '(30, 1)', '(1, 7)']",[161 states],42,0,42
162,"(1, 7)","(1, 8)",South,"[((2, 7), 'East')]","['(8, 13)', '(11, 8)', '(25, 2)', '(28, 1)', '(30, 1)']","['(2, 7)', '(8, 13)', '(11, 8)', '(25, 2)', '(28, 1)', '(30, 1)']",[162 states],42,0,42
163,"(30, 1)","(31, 1)",West,"[((29, 1), 'West')]","['(2, 7)', '(8, 13)', '(11, 8)', '(25, 2)', '(28, 1)']","['(29, 1)', '(2, 7)', '(8, 13)', '(11, 8)', '(25, 2)', '(28, 1)']",[163 states],43,0,43
164,"(28, 1)","(27, 1)",East,[],"['(29, 1)', '(2, 7)', '(8, 13)', '(11, 8)', '(25, 2)']","['(29, 1)', '(2, 7)', '(8, 13)', '(11, 8)', '(25, 2)']",[164 states],43,0,43
165,"(25, 2)","(26, 2)",West,"[((24, 2), 'West')]","['(29, 1)', '(2, 7)', '(8, 13)', '(11, 8)']","['(24, 2)', '(29, 1)', '(2, 7)', '(8, 13)', '(11, 8)']",[165 states],43,0,43
166,"(11, 8)","(12, 8)",West,"[((11, 7), 'South')]","['(24, 2)', '(29, 1)', '(2, 7)', '(8, 13)']","['(11, 7)', '(24, 2)', '(29, 1)', '(2, 7)', '(8, 13)']",[166 states],43,0,43
167,"(8, 13)","(8, 14)",South,"[((8, 12), 'South')]","['(11, 7)', '(24, 2)', '(29, 1)', '(2, 7)']","['(8, 12)', '(11, 7)', '(24, 2)', '(29, 1)', '(2, 7)']",[167 states],43,0,43
168,"(2, 7)","(1, 7)",East,"[((3, 7), 'East')]","['(8, 12)', '(11, 7)', '(24, 2)', '(29, 1)']","['(3, 7)', '(8, 12)', '(11, 7)', '(24, 2)', '(29, 1)']",[168 states],43,0,43
169,"(29, 1)","(30, 1)",West,[],"['(3, 7)', '(8, 12)', '(11, 7)', '(24, 2)']","['(3, 7)', '(8, 12)', '(11, 7)', '(24, 2)']",[169 states],44,0,44
170,"(24, 2)","(25, 2)",West,"[((23, 2), 'West')]","['(3, 7)', '(8, 12)', '(11, 7)']","['(23, 2)', '(3, 7)', '(8, 12)', '(11, 7)']",[170 states],44,0,44
171,"(11, 7)","(11, 8)",South,"[((11, 6), 'South')]","['(23, 2)', '(3, 7)', '(8, 12)']","['(11, 6)', '(23, 2)', '(3, 7)', '(8, 12)']",[171 states],44,0,44
172,"(8, 12)","(8, 13)",South,"[((8, 11), 'South')]","['(11, 6)', '(23, 2)', '(3, 7)']","['(8, 11)', '(11, 6)', '(23, 2)', '(3, 7)']",[172 states],44,0,44
173,"(3, 7)","(2, 7)",East,"[((4, 7), 'East')]","['(8, 11)', '(11, 6)', '(23, 2)']","['(4, 7)', '(8, 11)', '(11, 6)', '(23, 2)']",[173 states],44,0,44
174,"(23, 2)","(24, 2)",West,"[((22, 2), 'West')]","['(4, 7)', '(8, 11)', '(11, 6)']","['(22, 2)', '(4, 7)', '(8, 11)', '(11, 6)']",[174 states],45,0,45
175,"(11, 6)","(11, 7)",South,"[((10, 6), 'West')]","['(22, 2)', '(4, 7)', '(8, 11)']","['(10, 6)', '(22, 2)', '(4, 7)', '(8, 11)']",[175 states],45,0,45
176,"(8, 11)","(8, 12)",South,"[((8, 10), 'South')]","['(10, 6)', '(22, 2)', '(4, 7)']","['(8, 10)', '(10, 6)', '(22, 2)', '(4, 7)']",[176 states],45,0,45
177,"(4, 7)","(3, 7)",East,"[((4, 8), 'North')]","['(8, 10)', '(10, 6)', '(22, 2)']","['(4, 8)', '(8, 10)', '(10, 6)', '(22, 2)']",[177 states],45,0,45
178,"(22, 2)","(23, 2)",West,"[((21, 2), 'West')]","['(4, 8)', '(8, 10)', '(10, 6)']","['(21, 2)', '(4, 8)', '(8, 10)', '(10, 6)']",[178 states],46,0,46
179,"(10, 6)","(11, 6)",West,"[((9, 6), 'West')]","['(21, 2)', '(4, 8)', '(8, 10)']","['(9, 6)', '(21, 2)', '(4, 8)', '(8, 10)']",[179 states],46,0,46
