iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
11,"((10, 3), <game.Grid object at 0x000001C1D651D4C0>)","((10, 4), <game.Grid object at 0x000001C1D651D0A0>)",South,"[(((11, 3), <game.Grid object at 0x000001C1D651D670>), 'East', 4, 51, 55), (((9, 3), <game.Grid object at 0x000001C1D651D940>), 'West', 4, 51, 55)]","['((12, 3), <game.Grid object at 0x000001C1D651D550>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((9, 5), <game.Grid object at 0x000001C1D651D730>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)']","['((12, 3), <game.Grid object at 0x000001C1D651D550>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((9, 5), <game.Grid object at 0x000001C1D651D730>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((11, 3), <game.Grid object at 0x000001C1D651D670>)', '((9, 3), <game.Grid object at 0x000001C1D651D940>)']","[((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",3,52,55
12,"((12, 3), <game.Grid object at 0x000001C1D651D550>)","((11, 3), <game.Grid object at 0x000001C1D651D460>)",East,"[(((13, 3), <game.Grid object at 0x000001C1D651D9D0>), 'East', 4, 51, 55)]","['((9, 5), <game.Grid object at 0x000001C1D651D730>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((11, 3), <game.Grid object at 0x000001C1D651D670>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((9, 3), <game.Grid object at 0x000001C1D651D940>)']","['((9, 5), <game.Grid object at 0x000001C1D651D730>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((11, 3), <game.Grid object at 0x000001C1D651D670>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((9, 3), <game.Grid object at 0x000001C1D651D940>)', '((13, 3), <game.Grid object at 0x000001C1D651D9D0>)']","[((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",3,52,55
13,"((9, 5), <game.Grid object at 0x000001C1D651D730>)","((10, 5), <game.Grid object at 0x000001C1D651D5B0>)",West,"[(((8, 5), <game.Grid object at 0x000001C1D651D9A0>), 'West', 5, 50, 55)]","['((11, 3), <game.Grid object at 0x000001C1D651D670>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((9, 3), <game.Grid object at 0x000001C1D651D940>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((13, 3), <game.Grid object at 0x000001C1D651D9D0>)']","['((11, 3), <game.Grid object at 0x000001C1D651D670>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((9, 3), <game.Grid object at 0x000001C1D651D940>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((13, 3), <game.Grid object at 0x000001C1D651D9D0>)', '((8, 5), <game.Grid object at 0x000001C1D651D9A0>)']","[((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",4,51,55
14,"((11, 3), <game.Grid object at 0x000001C1D651D670>)","((10, 3), <game.Grid object at 0x000001C1D651D4C0>)",East,"[(((12, 3), <game.Grid object at 0x000001C1D651D8B0>), 'East', 5, 50, 55)]","['((9, 3), <game.Grid object at 0x000001C1D651D940>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((13, 3), <game.Grid object at 0x000001C1D651D9D0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((8, 5), <game.Grid object at 0x000001C1D651D9A0>)']","['((9, 3), <game.Grid object at 0x000001C1D651D940>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((13, 3), <game.Grid object at 0x000001C1D651D9D0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((8, 5), <game.Grid object at 0x000001C1D651D9A0>)', '((12, 3), <game.Grid object at 0x000001C1D651D8B0>)']","[((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",4,51,55
15,"((9, 3), <game.Grid object at 0x000001C1D651D940>)","((10, 3), <game.Grid object at 0x000001C1D651D4C0>)",West,"[(((8, 3), <game.Grid object at 0x000001C1D651DA30>), 'West', 5, 50, 55)]","['((13, 3), <game.Grid object at 0x000001C1D651D9D0>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((8, 5), <game.Grid object at 0x000001C1D651D9A0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((12, 3), <game.Grid object at 0x000001C1D651D8B0>)']","['((13, 3), <game.Grid object at 0x000001C1D651D9D0>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((8, 5), <game.Grid object at 0x000001C1D651D9A0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((12, 3), <game.Grid object at 0x000001C1D651D8B0>)', '((8, 3), <game.Grid object at 0x000001C1D651DA30>)']","[((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",4,51,55
16,"((13, 3), <game.Grid object at 0x000001C1D651D9D0>)","((12, 3), <game.Grid object at 0x000001C1D651D550>)",East,"[(((13, 4), <game.Grid object at 0x000001C1D651DB80>), 'North', 5, 51, 56), (((14, 3), <game.Grid object at 0x000001C1D651DBB0>), 'East', 5, 52, 57)]","['((8, 5), <game.Grid object at 0x000001C1D651D9A0>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((12, 3), <game.Grid object at 0x000001C1D651D8B0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((8, 3), <game.Grid object at 0x000001C1D651DA30>)']","['((8, 5), <game.Grid object at 0x000001C1D651D9A0>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((12, 3), <game.Grid object at 0x000001C1D651D8B0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((8, 3), <game.Grid object at 0x000001C1D651DA30>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)']","[((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",4,51,55
17,"((8, 5), <game.Grid object at 0x000001C1D651D9A0>)","((9, 5), <game.Grid object at 0x000001C1D651D730>)",West,"[(((7, 5), <game.Grid object at 0x000001C1D651DB50>), 'West', 6, 49, 55)]","['((12, 3), <game.Grid object at 0x000001C1D651D8B0>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((8, 3), <game.Grid object at 0x000001C1D651DA30>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)']","['((12, 3), <game.Grid object at 0x000001C1D651D8B0>)', '((7, 5), <game.Grid object at 0x000001C1D651DB50>)', '((8, 3), <game.Grid object at 0x000001C1D651DA30>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)']","[((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((8, 5), <game.Grid object at 0x000001C1D651D9A0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",5,50,55
18,"((12, 3), <game.Grid object at 0x000001C1D651D8B0>)","((11, 3), <game.Grid object at 0x000001C1D651D670>)",East,"[(((13, 3), <game.Grid object at 0x000001C1D651DD30>), 'East', 6, 49, 55)]","['((8, 3), <game.Grid object at 0x000001C1D651DA30>)', '((7, 5), <game.Grid object at 0x000001C1D651DB50>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)']","['((8, 3), <game.Grid object at 0x000001C1D651DA30>)', '((7, 5), <game.Grid object at 0x000001C1D651DB50>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((13, 3), <game.Grid object at 0x000001C1D651DD30>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)']","[((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((12, 3), <game.Grid object at 0x000001C1D651D8B0>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((8, 5), <game.Grid object at 0x000001C1D651D9A0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>)]",5,50,55
19,"((8, 3), <game.Grid object at 0x000001C1D651DA30>)","((9, 3), <game.Grid object at 0x000001C1D651D940>)",West,"[(((7, 3), <game.Grid object at 0x000001C1D651DC70>), 'West', 6, 49, 55)]","['((7, 5), <game.Grid object at 0x000001C1D651DB50>)', '((13, 3), <game.Grid object at 0x000001C1D651DD30>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)']","['((7, 5), <game.Grid object at 0x000001C1D651DB50>)', '((13, 3), <game.Grid object at 0x000001C1D651DD30>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((7, 3), <game.Grid object at 0x000001C1D651DC70>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)']","[((8, 3), <game.Grid object at 0x000001C1D651DA30>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((8, 5), <game.Grid object at 0x000001C1D651D9A0>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((12, 3), <game.Grid object at 0x000001C1D651D8B0>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>)]",5,50,55
20,"((7, 5), <game.Grid object at 0x000001C1D651DB50>)","((8, 5), <game.Grid object at 0x000001C1D651D9A0>)",West,"[(((7, 4), <game.Grid object at 0x000001C1D651D880>), 'South', 7, 51, 58), (((6, 5), <game.Grid object at 0x000001C1D651DE50>), 'West', 7, 50, 57)]","['((13, 3), <game.Grid object at 0x000001C1D651DD30>)', '((7, 3), <game.Grid object at 0x000001C1D651DC70>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)']","['((13, 3), <game.Grid object at 0x000001C1D651DD30>)', '((7, 3), <game.Grid object at 0x000001C1D651DC70>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D880>)', '((6, 5), <game.Grid object at 0x000001C1D651DE50>)']","[((8, 3), <game.Grid object at 0x000001C1D651DA30>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((8, 5), <game.Grid object at 0x000001C1D651D9A0>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((12, 3), <game.Grid object at 0x000001C1D651D8B0>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((7, 5), <game.Grid object at 0x000001C1D651DB50>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>)]",6,49,55
21,"((13, 3), <game.Grid object at 0x000001C1D651DD30>)","((12, 3), <game.Grid object at 0x000001C1D651D8B0>)",East,"[(((13, 4), <game.Grid object at 0x000001C1D651DAC0>), 'North', 7, 49, 56), (((14, 3), <game.Grid object at 0x000001C1D651D790>), 'East', 7, 50, 57)]","['((7, 3), <game.Grid object at 0x000001C1D651DC70>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((6, 5), <game.Grid object at 0x000001C1D651DE50>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D880>)']","['((7, 3), <game.Grid object at 0x000001C1D651DC70>)', '((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((13, 4), <game.Grid object at 0x000001C1D651DAC0>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D880>)', '((6, 5), <game.Grid object at 0x000001C1D651DE50>)', '((14, 3), <game.Grid object at 0x000001C1D651D790>)']","[((8, 3), <game.Grid object at 0x000001C1D651DA30>), ((13, 3), <game.Grid object at 0x000001C1D651DD30>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((8, 5), <game.Grid object at 0x000001C1D651D9A0>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((12, 3), <game.Grid object at 0x000001C1D651D8B0>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((7, 5), <game.Grid object at 0x000001C1D651DB50>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>)]",6,49,55
22,"((7, 3), <game.Grid object at 0x000001C1D651DC70>)","((8, 3), <game.Grid object at 0x000001C1D651DA30>)",West,"[(((6, 3), <game.Grid object at 0x000001C1D651DF70>), 'West', 7, 50, 57)]","['((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((13, 4), <game.Grid object at 0x000001C1D651DAC0>)', '((14, 3), <game.Grid object at 0x000001C1D651D790>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D880>)', '((6, 5), <game.Grid object at 0x000001C1D651DE50>)']","['((7, 4), <game.Grid object at 0x000001C1D651D490>)', '((5, 3), <game.Grid object at 0x000001C1D651D6A0>)', '((13, 5), <game.Grid object at 0x000001C1D651D850>)', '((13, 4), <game.Grid object at 0x000001C1D651DAC0>)', '((14, 3), <game.Grid object at 0x000001C1D651D790>)', '((14, 3), <game.Grid object at 0x000001C1D651DBB0>)', '((13, 4), <game.Grid object at 0x000001C1D651DB80>)', '((7, 4), <game.Grid object at 0x000001C1D651D880>)', '((6, 5), <game.Grid object at 0x000001C1D651DE50>)', '((6, 3), <game.Grid object at 0x000001C1D651DF70>)']","[((7, 3), <game.Grid object at 0x000001C1D651DC70>), ((8, 3), <game.Grid object at 0x000001C1D651DA30>), ((13, 3), <game.Grid object at 0x000001C1D651DD30>), ((10, 4), <game.Grid object at 0x000001C1D651D0A0>), ((9, 5), <game.Grid object at 0x000001C1D651D730>), ((8, 5), <game.Grid object at 0x000001C1D651D9A0>), ((10, 5), <game.Grid object at 0x000001C1D651D5B0>), ((9, 3), <game.Grid object at 0x000001C1D651D2B0>), ((11, 3), <game.Grid object at 0x000001C1D651D460>), ((9, 3), <game.Grid object at 0x000001C1D651D940>), ((12, 3), <game.Grid object at 0x000001C1D651D550>), ((11, 3), <game.Grid object at 0x000001C1D651D670>), ((6, 3), <game.Grid object at 0x000001C1D651D4F0>), ((12, 3), <game.Grid object at 0x000001C1D651D8B0>), ((10, 3), <game.Grid object at 0x000001C1D651D3A0>), ((12, 5), <game.Grid object at 0x000001C1D651D610>), ((7, 5), <game.Grid object at 0x000001C1D651DB50>), ((10, 3), <game.Grid object at 0x000001C1D651D4C0>), ((7, 3), <game.Grid object at 0x000001C1D651D430>), ((8, 3), <game.Grid object at 0x000001C1D651D370>), ((13, 3), <game.Grid object at 0x000001C1D651D9D0>), ((11, 5), <game.Grid object at 0x000001C1D651D700>)]",6,49,55
