iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 2)",None,Start,"[((7, 3), 'North'), ((7, 1), 'South')]",[],"['(7, 1)', '(7, 3)']","[(7, 2)]",0,0,0
2,"(7, 3)","(7, 2)",North,"[((7, 4), 'North'), ((6, 3), 'West')]","['(7, 1)']","['(6, 3)', '(7, 4)', '(7, 1)']","[(7, 2), (7, 3)]",1,0,1
3,"(7, 1)","(7, 2)",South,[],"['(6, 3)', '(7, 4)']","['(6, 3)', '(7, 4)']","[(7, 1), (7, 2), (7, 3)]",1,0,1
