iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(9, 1)",None,Start,"[((10, 1), 'East'), ((8, 1), 'West')]",[],"['(8, 1)', '(10, 1)']","[(9, 1)]",0,0,0
2,"(10, 1)","(9, 1)",East,[],"['(8, 1)']","['(8, 1)']","[(9, 1), (10, 1)]",1,0,1
