iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 2)",None,Start,"[((29, 3), 'North'), ((29, 1), 'South')]",[],"['(29, 1)', '(29, 3)']","[(29, 2)]",0,0,0
2,"(29, 3)","(29, 2)",North,[],"['(29, 1)']","['(29, 1)']","[(29, 3), (29, 2)]",1,0,1
