iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 5)",None,Start,"[((7, 4), 'South'), ((6, 5), 'West')]",[],"['(6, 5)', '(7, 4)']","[(7, 5)]",0,0,0
2,"(7, 4)","(7, 5)",South,[],"['(6, 5)']","['(6, 5)']","[(7, 4), (7, 5)]",1,0,1
