iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(29, 7)",None,Start,"[((29, 8), 'North'), ((29, 6), 'South')]",[],"['(29, 6)', '(29, 8)']","[(29, 7)]",0,0,0
2,"(29, 8)","(29, 7)",North,[],"['(29, 6)']","['(29, 6)']","[(29, 7), (29, 8)]",1,0,1
