iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 11)",None,Start,"[((7, 12), 'North'), ((7, 10), 'South')]",[],"['(7, 10)', '(7, 12)']","[(7, 11)]",0,0,0
2,"(7, 12)","(7, 11)",North,"[((7, 13), 'North')]","['(7, 10)']","['(7, 13)', '(7, 10)']","[(7, 11), (7, 12)]",1,0,1
3,"(7, 10)","(7, 11)",South,[],"['(7, 13)']","['(7, 13)']","[(7, 10), (7, 11), (7, 12)]",1,0,1
