iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 1)",None,Start,"[((5, 2), 'North'), ((4, 1), 'West')]",[],"['(4, 1)', '(5, 2)']","[(5, 1)]",0,0,0
2,"(5, 2)","(5, 1)",North,"[((5, 3), 'North'), ((4, 2), 'West')]","['(4, 1)']","['(4, 2)', '(5, 3)', '(4, 1)']","[(5, 1), (5, 2)]",1,0,1
3,"(4, 1)","(5, 1)",West,[],"['(4, 2)', '(5, 3)']","['(4, 2)', '(5, 3)']","[(4, 1), (5, 1), (5, 2)]",1,0,1
