iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(23, 5)",None,Start,"[((23, 4), 'South'), ((24, 5), 'East')]",[],"['(24, 5)', '(23, 4)']","[(23, 5)]",0,0,0
2,"(23, 4)","(23, 5)",South,[],"['(24, 5)']","['(24, 5)']","[(23, 4), (23, 5)]",1,0,1
