iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 11)",None,Start,"[((5, 12), 'North'), ((4, 11), 'West')]",[],"['(4, 11)', '(5, 12)']","[(5, 11)]",0,0,0
2,"(5, 12)","(5, 11)",North,[],"['(4, 11)']","['(4, 11)']","[(5, 11), (5, 12)]",1,0,1
