iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(24, 5)",None,Start,"[((25, 5), 'East'), ((23, 5), 'West')]",[],"['(23, 5)', '(25, 5)']","[(24, 5)]",0,0,0
2,"(25, 5)","(24, 5)",East,"[((25, 6), 'North')]","['(23, 5)']","['(25, 6)', '(23, 5)']","[(25, 5), (24, 5)]",1,0,1
3,"(23, 5)","(24, 5)",West,[],"['(25, 6)']","['(25, 6)']","[(25, 5), (23, 5), (24, 5)]",1,0,1
