iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 4)",None,Start,"[((7, 5), 'North'), ((7, 3), 'South')]",[],"['(7, 3)', '(7, 5)']","[(7, 4)]",0,0,0
2,"(7, 5)","(7, 4)",North,"[((6, 5), 'West')]","['(7, 3)']","['(6, 5)', '(7, 3)']","[(7, 4), (7, 5)]",1,0,1
3,"(7, 3)","(7, 4)",South,[],"['(6, 5)']","['(6, 5)']","[(7, 4), (7, 5), (7, 3)]",1,0,1
