iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(22, 1)",None,Start,"[((23, 1), 'East'), ((21, 1), 'West')]",[],"['(21, 1)', '(23, 1)']","[(22, 1)]",0,0,0
2,"(23, 1)","(22, 1)",East,"[((23, 2), 'North')]","['(21, 1)']","['(23, 2)', '(21, 1)']","[(22, 1), (23, 1)]",1,0,1
3,"(21, 1)","(22, 1)",West,[],"['(23, 2)']","['(23, 2)']","[(22, 1), (23, 1), (21, 1)]",1,0,1
