iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(16, 3)",None,Start,"[((16, 4), 'North'), ((17, 3), 'East')]",[],"['(17, 3)', '(16, 4)']","[(16, 3)]",0,0,0
2,"(16, 4)","(16, 3)",North,"[((16, 5), 'North')]","['(17, 3)']","['(16, 5)', '(17, 3)']","[(16, 3), (16, 4)]",1,0,1
3,"(17, 3)","(16, 3)",East,[],"['(16, 5)']","['(16, 5)']","[(16, 3), (16, 4), (17, 3)]",1,0,1
