iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(27, 4)",None,Start,"[((27, 5), 'North'), ((27, 3), 'South'), ((28, 4), 'East')]",[],"['(28, 4)', '(27, 3)', '(27, 5)']","[(27, 4)]",0,0,0
2,"(27, 5)","(27, 4)",North,[],"['(28, 4)', '(27, 3)']","['(28, 4)', '(27, 3)']","[(27, 4), (27, 5)]",1,0,1
