iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(28, 6)",None,Start,"[((29, 6), 'East'), ((27, 6), 'West')]",[],"['(27, 6)', '(29, 6)']","[(28, 6)]",0,0,0
2,"(29, 6)","(28, 6)",East,[],"['(27, 6)']","['(27, 6)']","[(28, 6), (29, 6)]",1,0,1
