iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(11, 12)",None,Start,"[((11, 13), 'North'), ((11, 11), 'South')]",[],"['(11, 11)', '(11, 13)']","[(11, 12)]",0,0,0
2,"(11, 13)","(11, 12)",North,[],"['(11, 11)']","['(11, 11)']","[(11, 12), (11, 13)]",1,0,1
