iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 1)",None,Start,"[((25, 2), 'North'), ((26, 1), 'East')]",[],"['(26, 1)', '(25, 2)']","[(25, 1)]",0,0,0
2,"(25, 2)","(25, 1)",North,"[((25, 3), 'North')]","['(26, 1)']","['(25, 3)', '(26, 1)']","[(25, 1), (25, 2)]",1,0,1
3,"(26, 1)","(25, 1)",East,[],"['(25, 3)']","['(25, 3)']","[(25, 1), (25, 2), (26, 1)]",1,0,1
