iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(20, 7)",None,Start,"[((21, 7), 'East'), ((19, 7), 'West')]",[],"['(19, 7)', '(21, 7)']","[(20, 7)]",0,0,0
2,"(21, 7)","(20, 7)",East,"[((21, 8), 'North'), ((21, 6), 'South'), ((22, 7), 'East')]","['(19, 7)']","['(22, 7)', '(21, 6)', '(21, 8)', '(19, 7)']","[(20, 7), (21, 7)]",1,0,1
3,"(19, 7)","(20, 7)",West,[],"['(22, 7)', '(21, 6)', '(21, 8)']","['(22, 7)', '(21, 6)', '(21, 8)']","[(19, 7), (20, 7), (21, 7)]",1,0,1
