iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(10, 3)",None,Start,"[((11, 3), 'East'), ((9, 3), 'West')]",[],"['(9, 3)', '(11, 3)']","[(10, 3)]",0,0,0
2,"(11, 3)","(10, 3)",East,"[((11, 2), 'South'), ((12, 3), 'East')]","['(9, 3)']","['(12, 3)', '(11, 2)', '(9, 3)']","[(11, 3), (10, 3)]",1,0,1
3,"(9, 3)","(10, 3)",West,[],"['(12, 3)', '(11, 2)']","['(12, 3)', '(11, 2)']","[(11, 3), (9, 3), (10, 3)]",1,0,1
