iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(23, 11)",None,Start,"[((23, 12), 'North'), ((23, 10), 'South')]",[],"['(23, 10)', '(23, 12)']","[(23, 11)]",0,0,0
2,"(23, 12)","(23, 11)",North,"[((23, 13), 'North')]","['(23, 10)']","['(23, 13)', '(23, 10)']","[(23, 11), (23, 12)]",1,0,1
3,"(23, 10)","(23, 11)",South,[],"['(23, 13)']","['(23, 13)']","[(23, 10), (23, 11), (23, 12)]",1,0,1
