iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(14, 9)",None,Start,"[((14, 10), 'North'), ((15, 9), 'East'), ((13, 9), 'West')]",[],"['(13, 9)', '(15, 9)', '(14, 10)']","[(14, 9)]",0,0,0
2,"(14, 10)","(14, 9)",North,[],"['(13, 9)', '(15, 9)']","['(13, 9)', '(15, 9)']","[(14, 9), (14, 10)]",1,0,1
