iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(21, 5)",None,Start,"[((21, 6), 'North'), ((21, 4), 'South')]",[],"['(21, 4)', '(21, 6)']","[(21, 5)]",0,0,0
2,"(21, 6)","(21, 5)",North,[],"['(21, 4)']","['(21, 4)']","[(21, 5), (21, 6)]",1,0,1
