iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(19, 13)",None,Start,"[((19, 12), 'South'), ((20, 13), 'East'), ((18, 13), 'West')]",[],"['(18, 13)', '(20, 13)', '(19, 12)']","[(19, 13)]",0,0,0
2,"(19, 12)","(19, 13)",South,"[((19, 11), 'South')]","['(18, 13)', '(20, 13)']","['(19, 11)', '(18, 13)', '(20, 13)']","[(19, 13), (19, 12)]",1,0,1
3,"(20, 13)","(19, 13)",East,[],"['(19, 11)', '(18, 13)']","['(19, 11)', '(18, 13)']","[(19, 13), (20, 13), (19, 12)]",1,0,1
