iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(23, 13)",None,Start,"[((23, 12), 'South'), ((22, 13), 'West')]",[],"['(22, 13)', '(23, 12)']","[(23, 13)]",0,0,0
2,"(23, 12)","(23, 13)",South,[],"['(22, 13)']","['(22, 13)']","[(23, 12), (23, 13)]",1,0,1
