iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(16, 13)",None,Start,"[((17, 13), 'East'), ((15, 13), 'West')]",[],"['(15, 13)', '(17, 13)']","[(16, 13)]",0,0,0
2,"(17, 13)","(16, 13)",East,[],"['(15, 13)']","['(15, 13)']","[(16, 13), (17, 13)]",1,0,1
