iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(25, 11)",None,Start,"[((25, 12), 'North'), ((26, 11), 'East')]",[],"['(26, 11)', '(25, 12)']","[(25, 11)]",0,0,0
2,"(25, 12)","(25, 11)",North,[],"['(26, 11)']","['(26, 11)']","[(25, 11), (25, 12)]",1,0,1
