iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(7, 7)",None,Start,"[((8, 7), 'East'), ((6, 7), 'West')]",[],"['(6, 7)', '(8, 7)']","[(7, 7)]",0,0,0
2,"(8, 7)","(7, 7)",East,"[((9, 7), 'East')]","['(6, 7)']","['(9, 7)', '(6, 7)']","[(8, 7), (7, 7)]",1,0,1
3,"(6, 7)","(7, 7)",West,[],"['(9, 7)']","['(9, 7)']","[(8, 7), (6, 7), (7, 7)]",1,0,1
