iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
1,"(5, 7)",None,Start,"[((5, 8), 'North'), ((5, 6), 'South'), ((6, 7), 'East')]",[],"['(6, 7)', '(5, 6)', '(5, 8)']","[(5, 7)]",0,0,0
2,"(5, 8)","(5, 7)",North,[],"['(6, 7)', '(5, 6)']","['(6, 7)', '(5, 6)']","[(5, 7), (5, 8)]",1,0,1
